Rest id,Bar_name,Type,Age,Link,Addr,Postal
44,Glente resturant,resturant,18,http://liu-hall.info/,Lundehusvej 31,1404
45,Klubiens café,café,18,https://perry.info/,Rothesgade 6,2173
46,Serbiens café,café,18,http://www.johnson-bailey.com/,Bjørnsons Allé 131,1227
47,Hamlets resturant,resturant,18,https://thomas.com/,Armeniensgade 54,2091
48,Vestergårds kro,kro,18,https://kaiser.com/,Wibrandtsvej 333,1385
49,Hallands bodega,bodega,18,http://www.smith.com/,Skoleholdergade 25,1855
50,Gerdas café,café,18,https://bennett-smith.org/,Ilford Allé 521,2052
51,Bulbjerg kro,kro,18,https://www.hebert.com/,Magdelonestræde 81,2011
52,Sluse kro,kro,18,http://murray-robinson.com/,Oldermandsstræde 2,1681
53,Rosenborg bodega,bodega,18,https://www.ramirez.net/,Malakkavej 51,2264
54,Hvalsø bodega,bodega,18,https://miller.com/,Tjæreby Allé 2,1856
55,Kingos bar,bar,18,http://burton-schmidt.com/,Spøttrupvej 359,1395
56,Dronninglund bodega,bodega,18,https://www.taylor-barnett.com/,Ledagervej 507,1514
57,Dannebrogs kro,kro,18,http://kelly.org/,Rovsingsgade 7,1458
58,Agerlands bodega,bodega,18,http://marks.com/,Brydesvej 725,2172
59,Rabarber bar,bar,18,https://www.hernandez.com/,Knabrovej 4,1878
60,Kornerup bodega,bodega,18,http://johnson.com/,Fælledstræde 684,1754
61,Kerteminde bodega,bodega,18,http://wong-payne.info/,Glasvej 10,1773
62,Belgiens resturant,resturant,18,http://www.brown.com/,Frederiksberggade 29,1601
63,Stokrose bodega,bodega,18,http://www.johnson.com/,Eriksgade 5,2297
64,Heibergs kro,kro,18,https://www.marquez-williams.org/,Siamgade 8,1835
65,Kærager bodega,bodega,18,http://www.cannon.org/,Kløvermarksvej 1,1314
66,Volos bodega,bodega,18,http://www.ramirez.com/,Stenlillevej 9,2199
67,Obdams bar,bar,18,https://www.wilson.com/,Gårdtoftevej 98,1922
68,Knabstrup kro,kro,18,http://www.maddox.com/,Gyrstingevej 2,2035
69,Løgstør café,café,18,https://www.mitchell-jackson.net/,Nordsøgade 362,2217
70,Lyngvig bodega,bodega,18,http://hampton.com/,H.C. Sneedorffsstræde 27,1459
71,Otto Baches bodega,bodega,18,http://parker-benjamin.com/,Studsgaardsvej 51,1896
72,Dag Hammarskjölds resturant,resturant,18,http://www.carter.com/,Gerts Allé 4,1780
73,Godthåbs resturant,resturant,18,https://www.ryan-oconnor.com/,Antoinettegade 151,1758
74,Holte kro,kro,18,https://www.cole.biz/,Kattingegade 9,2152
75,Marbjerg bodega,bodega,18,https://williams-dorsey.com/,Dagmars Allé 22,2326
76,Hildurs bodega,bodega,18,https://johnson.com/,Egholmgade 2,1728
77,Padua resturant,resturant,18,http://www.king-shaffer.info/,Athensgade 427,2278
78,Lykkebo kro,kro,18,http://pratt-blackburn.com/,Landvindingsgade 58,1520
79,Vestbane bar,bar,18,http://www.reed.com/,Rosenlundsvej 4,2177
80,Sofie bodega,bodega,18,https://www.king.net/,Risbyholmvej 3,1420
81,Valnødde kro,kro,18,https://www.smith.org/,Henriksvej 12,2178
82,Stenlands café,café,18,https://www.smith-griffith.org/,Glumsøvej 364,1116
83,Mantua kro,kro,18,http://david-chen.com/,Hedemannsgade 5,1220
84,Wiedewelts kro,kro,18,https://lee.net/,Reersø Allé 85,1977
85,Wilders kro,kro,18,https://www.brock-perez.com/,Rosenlundsvej 17,1625
86,Silke bar,bar,18,http://duffy.com/,Kronprinsensvej 2,1600
87,Vogter kro,kro,18,http://walters.net/,Boserupgade 743,2329
88,Bilbao bar,bar,18,https://beard-johnson.com/,Samsøstræde 378,1755
89,Balders café,café,18,https://www.lee.com/,Theis Allé 724,1192
90,Rindby bar,bar,18,https://www.brown.com/,Sognefjordsgade 1,1376
91,Sydhavns café,café,18,https://white-mcbride.net/,Grysgårdsvej 944,2130
92,Vester Farimags bar,bar,18,https://www.tran.biz/,Sundkrogsgade 47,2394
93,Støvring café,café,18,https://taylor.com/,Sparresholmgade 89,2377
94,Hjelms café,café,18,http://www.fields.com/,Odins Tværgade 74,1981
95,Valgårds café,café,18,https://hull.com/,Oxfordgade 376,2066
96,Artilleri resturant,resturant,18,https://www.howard-martinez.com/,Randersgade 88,1283
97,Ledager kro,kro,18,https://bowers-schaefer.com/,Bogtrykkerstræde 902,1688
98,Parma resturant,resturant,18,http://www.moore-kelley.com/,Primulagade 6,1753
99,Wibrandts resturant,resturant,18,http://williams.com/,Trondhjemsvej 3,1435
100,Jernbane café,café,18,https://www.mcdaniel-higgins.com/,Henriksgade 319,1272
101,Sporemager café,café,18,https://www.graham.com/,Lyngholmvej 669,2094
102,Ystad bar,bar,18,http://www.walker-foster.biz/,Sørup Allé 6,2290
103,Mellemforts resturant,resturant,18,https://hill.com/,Thygade 76,1092
104,Kongelunds bar,bar,18,http://www.jackson-wells.com/,Snorresgade 62,1086
105,Solsikke resturant,resturant,18,https://bernard.com/,Hallinsvej 5,1349
106,Iran kro,kro,18,http://www.kelly.com/,Sadelmagergade 38,1378
107,Ehlers resturant,resturant,18,http://www.fuentes-kelly.net/,Hirtshalsgade 7,2086
108,Spaniens resturant,resturant,18,http://www.schmitt-patel.com/,Montagnegade 7,2165
109,Horsekilde bar,bar,18,https://forbes.com/,Røså Allé 93,2341
110,Brønshøj Kirke bodega,bodega,18,https://leon-smith.net/,Brøndkærvej 84,1973
111,Støvring bar,bar,18,http://www.kline-deleon.com/,Præstekærgade 7,2122
112,Offenbachs kro,kro,18,http://smith-taylor.com/,Valmue Allé 696,1858
113,Fælled bodega,bodega,18,https://www.adams-romero.com/,Fuglsangstræde 892,1707
114,Bjerregårds Side resturant,resturant,18,http://www.hawkins.com/,Dagø Allé 3,1170
115,Norgesminde café,café,18,http://www.lyons-guzman.info/,Horsensvej 1,1307
116,Gartneri bar,bar,18,http://smith.org/,Hasselstræde 7,1147
117,Tjørnelunds café,café,18,http://www.parsons.info/,Sønderborggade 47,1194
118,Ravnsborg kro,kro,18,http://howard-morales.info/,Lerfosstræde 45,1685
119,Skoubo café,café,18,https://www.becker.com/,Burgundyvej 568,1374
120,Lille Kirke resturant,resturant,18,http://stewart.com/,Nokken Forngade 335,2206
121,Bulgariens café,café,18,https://www.williams.com/,Vesterbrogade 4,1317
122,Thors kro,kro,18,https://herrera-howe.com/,Aberdeengade 1,2198
123,Ottilia kro,kro,18,http://wilcox.com/,Saxogade 3,2259
124,Isted bar,bar,18,https://romero.com/,Tøndebindervej 35,2217
125,Kirkegårds resturant,resturant,18,http://short-hall.com/,Ansgarsvej 467,1401
126,Knivholt bodega,bodega,18,http://www.campbell.com/,P.D. Løvsgade 181,2092
127,Dronning Elisabeths kro,kro,18,http://cannon.com/,Stenhuggervej 9,1824
128,Eriks bar,bar,18,http://york-aguilar.com/,Reinette Allé 40,1760
129,Lille Strand kro,kro,18,https://www.smith.net/,Brøndæble Allé 64,1471
130,Linnés bodega,bodega,18,http://www.robbins.com/,Fredenshøjgade 967,1936
131,Flinterup bodega,bodega,18,http://www.miller-gutierrez.com/,Pile Allé 9,1447
132,Præstekær resturant,resturant,18,http://www.miller-cordova.com/,Smedestræde 4,1263
133,Omø resturant,resturant,18,https://richardson.com/,Javavej 4,1656
134,Sydløbs bodega,bodega,18,http://www.sims.com/,Hellelidenvej 369,2073
135,Snorres kro,kro,18,https://www.johnson-nelson.com/,Strandengade 9,1716
136,Billed bodega,bodega,18,https://www.weiss.com/,Musholm Allé 5,1873
137,Nansens café,café,18,https://washington-meyer.info/,Sakskøbing Allé 4,1087
138,Kansas bar,bar,18,https://adams-kaufman.com/,Fortunvej 5,1461
139,Musholm café,café,18,https://www.murphy-brennan.info/,Alliancevej 943,2203
140,Montagehals bar,bar,18,https://www.decker-martinez.com/,Hannovervej 5,1744
141,Asger Jorns resturant,resturant,18,https://pitts.com/,Bavnehøjvej 9,1486
142,Dalby café,café,18,https://aguilar-king.com/,Krokodillegade 18,1247
143,Fyens resturant,resturant,18,https://www.parker.org/,Slotsherrensvej 537,2171
144,Grønjords café,café,18,http://martin.com/,Stenlillegade 9,2144
145,Arkona resturant,resturant,18,http://stephenson-acevedo.com/,Nordmarksgade 840,2140
146,Stenmagle bar,bar,18,https://www.wagner.com/,Borgergade 2,1183
147,Ahorns kro,kro,18,https://www.craig-rollins.org/,Boeslundevej 13,1223
148,Snorres bar,bar,18,http://wright.biz/,Haldagervej 65,1397
149,Søllerød bar,bar,18,http://johnson.org/,Hjørringstræde 645,2152
150,Tibirke bar,bar,18,https://www.woodard-evans.net/,Kompagnigade 929,1598
151,Slåen café,café,18,https://holland.com/,Stenløsegade 410,2279
152,Nærum bodega,bodega,18,https://petersen.biz/,Oldfuxgade 1,1572
153,Amsterdam café,café,18,https://www.rivers.info/,Kongebrogade 920,1743
154,Gråbynke café,café,18,https://flores-flynn.com/,Katrinedalsvej 4,1283
155,Utterslev café,café,18,http://holland.com/,Valmue Allé 60,1531
156,Ætna bodega,bodega,18,http://tucker.com/,Slotsholms Allé 78,2051
157,Oehlenschlægers bar,bar,18,http://www.miranda.info/,Tallinnvej 71,2237
158,Greis bodega,bodega,18,https://herrera-jones.com/,Dagøgade 17,1263
159,Heimdals café,café,18,https://www.riley-andersen.com/,Arkonavej 58,1130
160,Katholm resturant,resturant,18,https://brown.com/,Fjenneslev Allé 8,1199
161,Hagested resturant,resturant,18,http://www.fields.info/,Gåsebæksvej 9,1351
162,Container bar,bar,18,https://hoover.com/,Fjenneslevvej 8,1748
163,Marmor kro,kro,18,http://www.powell-castillo.com/,Præstøvej 22,2309
164,Dannebrogs bodega,bodega,18,http://jones.com/,Leifsvej 997,1824
165,Holte kro,kro,18,https://www.rowland-peterson.com/,Brønshøj Kirkevej 18,2218
166,Løgæble bodega,bodega,18,http://www.dunlap-white.com/,Vigerslev Godsgade 83,1508
167,Skotterup bodega,bodega,18,https://mueller.info/,Edelsmindestræde 497,1217
168,Valkendorfs café,café,18,https://cherry-thompson.com/,Mørkhøj Allé 78,1797
169,Jyllinge café,café,18,http://www.estes.net/,Gamle Vasbystræde 45,2205
170,Dannevirke bodega,bodega,18,https://page-wilson.org/,Nøkkerosevej 2,1284
171,Meinungs resturant,resturant,18,https://www.harris.com/,Fakse Tværvej 8,1617
172,Bolands kro,kro,18,https://edwards-nunez.org/,Toftøjegade 924,1143
173,Korinth café,café,18,https://www.brooks.com/,Lupingade 68,1075
174,Visby bodega,bodega,18,https://young.org/,Tornsangervej 9,1079
175,Voldmester kro,kro,18,https://www.white.com/,Stenlillegade 23,1896
176,Cyperns kro,kro,18,https://www.gonzalez.biz/,Skoleholdergade 5,1131
177,Sternberg bar,bar,18,https://www.clark.com/,Bakkestræde 627,1540
178,Remise bodega,bodega,18,http://hill-zimmerman.com/,Ny Adelgade 361,1912
179,Iris bar,bar,18,https://phelps.org/,Tårnhusvej 3,1286
180,Skjulhøj resturant,resturant,18,http://williams-whitaker.com/,Spanagervej 50,1392
181,Ourø bar,bar,18,https://harrison-myers.com/,Risagervej 433,1375
182,Bredelands kro,kro,18,http://www.lewis.com/,Nørretoftevej 79,1941
183,Nørager resturant,resturant,18,https://ruiz.com/,Rønningsgade 438,2161
184,Syvens café,café,18,http://www.hill.com/,Tåstrupstræde 2,2176
185,Syvstens café,café,18,http://callahan.net/,Dannevirkevej 22,2026
186,Lykkebo café,café,18,http://shepherd-lee.org/,Sibeliusstræde 571,1255
187,Pernille bar,bar,18,http://www.bell-richards.net/,Bygmestergade 78,2385
188,Vester café,café,18,https://www.miller-richardson.org/,Baltika Allé 2,1131
189,Landfoged kro,kro,18,http://mcguire.biz/,Cork Allé 13,1071
190,Frilands café,café,18,https://lin.net/,Bryggergade 59,2271
191,Nordby café,café,18,https://werner.com/,Annebergstræde 319,1971
192,Gerdas resturant,resturant,18,https://www.smith.com/,Nakskovvej 53,1691
193,Bredelands resturant,resturant,18,https://www.green.com/,Krogerupvej 9,1178
194,Palermo kro,kro,18,http://holmes-martin.com/,Glucksvej 78,1699
195,Clematis bodega,bodega,18,http://smith.info/,Artilleristræde 63,1983
196,Kentia kro,kro,18,https://howard.com/,Knabrovej 21,1562
197,Mosedal bar,bar,18,http://www.warren.com/,Bergthorasvej 54,2315
198,Malta bodega,bodega,18,https://thomas.info/,Ingrid Marievej 38,2010
199,Vestergårds café,café,18,http://www.hardy.com/,Brohusvej 4,1580
200,Vatna bar,bar,18,http://www.marshall.biz/,Arkonastræde 2,2159
201,Haydns bar,bar,18,https://www.reyes.com/,Klubiensvej 49,1679
202,Gørtler bar,bar,18,https://www.mclaughlin.com/,Tryggevælde Allé 805,1554
203,Palermo café,café,18,https://www.hendrix.com/,Jordbærvej 820,1216
204,Kina café,café,18,http://smith-bradley.com/,Schubertsvej 7,1233
205,Omø resturant,resturant,18,http://www.love-cooper.org/,Sokkelunds Allé 8,1235
206,Rørsanger bodega,bodega,18,https://www.reed.com/,Southamptongade 9,2367
207,Dompap café,café,18,http://www.ross-summers.org/,Tønnesvej 5,1515
208,Langebro resturant,resturant,18,http://www.lucas.com/,Frilandsstræde 69,1678
209,Dronningens kro,kro,18,https://www.garcia.com/,Raunstrup Allé 7,1720
210,Rodos bar,bar,18,http://www.schmidt.com/,Larsbjørnsvej 5,1698
211,Hare bodega,bodega,18,http://murray.biz/,Wesselsvej 73,1670
212,Trekroner bar,bar,18,http://www.wood.com/,Torben Oxesvej 920,1734
213,Cox Orange kro,kro,18,http://guerrero-harris.com/,Larsbjørns Allé 3,2164
214,Matthæus bodega,bodega,18,http://www.dixon.com/,Sigyns Allé 9,2235
215,Vallekilde bodega,bodega,18,https://parker-knight.com/,Zinnsvej 9,1238
216,Ingolfs bar,bar,18,http://www.schwartz.com/,Carl Nielsens Allé 1,1500
217,Elias kro,kro,18,https://galloway.info/,Eskadregade 4,1549
218,Hustofte resturant,resturant,18,http://www.mcfarland.com/,Assensvej 52,1198
219,Basnæs café,café,18,https://wong.com/,Tjørnelundsvej 381,2178
220,Lodi kro,kro,18,https://mitchell.com/,Dunkerquegade 99,1203
221,Svane kro,kro,18,https://www.mathews-lopez.net/,Værksted Allé 11,2351
222,Kjærstrup kro,kro,18,http://becker.net/,Ulvefodstræde 83,1645
223,Kilholm café,café,18,http://www.key-wilcox.info/,Birma Allé 1,2060
224,Hardanger resturant,resturant,18,https://www.wright.biz/,Lindegade 54,1365
225,Selsø kro,kro,18,http://lucas-valentine.com/,Katholmgade 581,2076
226,Sankelmarks café,café,18,http://www.vaughan.com/,Lauragade 60,1207
227,Flinterup bodega,bodega,18,http://www.obrien.org/,Tjørne Allé 84,1404
228,Holbæk bar,bar,18,https://williams.com/,Nystedstræde 222,1356
229,Vestager bar,bar,18,http://www.berry-williams.biz/,Bolandsstræde 175,1704
230,Hestemølle café,café,18,https://sandoval.com/,Lautrupsstræde 864,1268
231,Kongedybs bodega,bodega,18,http://www.harris-coleman.info/,Landehjælpstræde 8,2282
232,Holsteinborg café,café,18,http://pratt.com/,Borneostræde 251,1308
233,Istanbul bar,bar,18,https://www.shields.biz/,Lautrupsgade 5,1340
234,Tåsinge bodega,bodega,18,http://www.marshall.info/,Petersborgvej 51,1115
235,Boldhus café,café,18,https://www.turner.com/,Parosvej 32,2326
236,Syriens bodega,bodega,18,http://miranda.org/,Klosterrisvej 602,1470
237,Elselille bar,bar,18,http://www.duran.com/,Farumvej 875,1662
238,Ulriksdal resturant,resturant,18,https://smith.com/,Brønshøjgårdvej 978,2150
239,Musholm bar,bar,18,https://barnes-franklin.com/,Danshøjvej 8,1149
240,Strynø bar,bar,18,http://taylor.com/,Solrødvej 3,1567
241,Tårnblæser kro,kro,18,http://www.moreno-gregory.com/,Bagervej 17,1964
242,Kingston resturant,resturant,18,https://www.velazquez-snow.com/,Kielstræde 55,2174
243,Lærke café,café,18,http://lambert.org/,Alperosevej 5,2158
244,Karlslunde resturant,resturant,18,https://fleming.com/,Vejrøgade 9,2151
245,Teglholm resturant,resturant,18,http://martinez-giles.com/,Bellidagade 2,1072
246,Stenløse resturant,resturant,18,https://thomas-clark.com/,Carl Nielsensvej 49,1743
247,Sofienhøj bar,bar,18,https://barnes.info/,Emdrup Engvej 852,1578
248,Ålands resturant,resturant,18,http://www.smith.com/,Knabrogade 597,1099
249,Gefions resturant,resturant,18,https://www.spence.org/,Parmavej 6,2218
250,Rosenlunds kro,kro,18,http://price.com/,Studievej 545,1177
251,Odins café,café,18,http://www.solomon-gutierrez.com/,Strødamgade 88,2237
252,Tornsanger bar,bar,18,https://fisher.com/,Nybrovej 813,2265
253,Ålstrup bar,bar,18,https://johnson.com/,Skåne Allé 476,1333
254,Trekroner café,café,18,https://www.carlson-foster.info/,Windsorvej 522,1617
255,Farum resturant,resturant,18,https://www.moore.biz/,Reverdils Allé 726,2205
256,Bogenæs resturant,resturant,18,https://www.nguyen.com/,Ehlers Allé 1,1402
257,Trangravs bodega,bodega,18,http://www.snyder-smith.com/,Rebildvej 29,1232
258,Dorthea bar,bar,18,https://benitez.com/,J.P.E. Hartmannsvej 55,2045
259,Syvstens kro,kro,18,http://www.bell-cummings.net/,Agnetegade 57,1413
260,Suensons bodega,bodega,18,http://wong-smith.com/,Næsbyholmvej 11,1699
261,Tomsgårds bodega,bodega,18,http://james.biz/,Støvnæsvej 7,2378
262,Lindgreens resturant,resturant,18,https://www.morgan.com/,Herbergenvej 3,2358
263,Nokken Strand bar,bar,18,http://www.aguirre-sherman.org/,Stevnsvej 36,1538
264,Murcia café,café,18,http://ellison.com/,Sigurdsvej 124,2063
265,Hellebæk resturant,resturant,18,http://montgomery.com/,Lædervej 5,1510
266,Stadfeldts resturant,resturant,18,https://lawrence.biz/,Hammelstrup Allé 6,1740
267,Gåsebæks bodega,bodega,18,https://www.gonzalez.org/,Hornemansstræde 1,2301
268,Markskifte café,café,18,https://www.dixon.com/,Hustoftegade 842,2373
269,Ugle bar,bar,18,http://carpenter.com/,Vennely Allé 3,1148
270,Kaalunds kro,kro,18,https://cannon.com/,Dalslandsgade 2,2097
271,Kaalunds café,café,18,http://hall.biz/,Meklenborggade 668,1376
272,Frimester bodega,bodega,18,https://www.herring-nichols.com/,Kongedybsgade 62,1467
273,Engblomme café,café,18,https://www.palmer.com/,Ærtelandsgade 9,1661
274,Ottilia café,café,18,https://www.jensen-clark.biz/,Holbergs Allé 5,2181
275,Serbiens café,café,18,https://cole.com/,Hirtshalsvej 45,1388
276,Sundbyvester resturant,resturant,18,https://robbins.biz/,Nørre Søvej 6,2267
277,Antoinette kro,kro,18,http://mcintyre.com/,Møllegårdsvej 6,1302
278,Præstø bodega,bodega,18,https://www.hill.com/,Dublingade 20,2102
279,Høyens bodega,bodega,18,http://www.scott.com/,Raunstrupvej 9,1822
280,Sæbyholms bar,bar,18,https://www.mccarty.biz/,Stratfordvej 16,1369
281,Skensved café,café,18,https://flores.com/,Løvetandsgade 73,1923
282,Grevinge bar,bar,18,https://berry.com/,Normandistræde 7,2216
283,Tomsgårds kro,kro,18,https://forbes.com/,Vestergade 971,2063
284,Reventlows resturant,resturant,18,http://kent.org/,Nørre Sø Allé 509,2354
285,Brynhilde café,café,18,https://www.cervantes-ramirez.org/,Samosvej 84,1836
286,Bratskov bodega,bodega,18,https://rowe-ward.net/,Holbækmotoren Allé 1,1387
287,Meinungs bodega,bodega,18,http://sims.net/,Elme Allé 147,1133
288,Krims bodega,bodega,18,http://davidson.info/,Augustagade 343,1235
289,Landehjælp café,café,18,https://baker-taylor.com/,Syvstensgade 679,2337
290,Grysgårds kro,kro,18,http://mills.net/,Trondhjemsvej 930,1597
291,Øresund Park kro,kro,18,http://fernandez-hamilton.com/,Romsdalsvej 5,1334
292,Fuglefænger bodega,bodega,18,http://arroyo.com/,Stokrose Allé 3,1217
293,Bogfinke resturant,resturant,18,http://www.wood-cooper.com/,Ahlmannsvej 61,1543
294,Højsager resturant,resturant,18,http://www.king.com/,Stefansgade 28,1936
295,Ourø resturant,resturant,18,http://www.foster-ward.com/,Hjertensfrydsvej 55,1387
296,Tornebuske café,café,18,http://www.gonzalez.com/,Solitudestræde 269,1947
297,Teglholm bar,bar,18,https://www.jordan.com/,Linnésstræde 16,2324
298,Hedeby resturant,resturant,18,http://dean.net/,Amagermotoren Allé 6,1484
299,Lerfos kro,kro,18,http://bass.com/,Haderslevvej 1,1933
300,Frederiksberg bodega,bodega,18,https://www.sharp.com/,Møllevej 8,2143
301,Händels resturant,resturant,18,https://marsh-johnson.com/,Haydnsgade 5,1291
302,Kampmanns café,café,18,https://www.morton.com/,Valborgvej 246,1618
303,Havsgårds bar,bar,18,http://martin.com/,Carls Allé 34,1825
304,Birkager bodega,bodega,18,https://green.com/,Vulkan Allé 1,1058
305,Holbækmotoren bar,bar,18,http://www.caldwell.com/,Ny Kongens Allé 9,2132
306,Holsteinborg resturant,resturant,18,https://martinez.net/,Ny Kongens Allé 7,2235
307,Masnedø kro,kro,18,https://www.lee-morris.com/,Bomhusgade 26,1113
308,Kerteminde bodega,bodega,18,http://www.logan.info/,Jenagade 784,1546
309,Saxhøj café,café,18,http://gilbert.com/,Nordfeldvej 51,1473
310,Kongedybs bar,bar,18,http://www.wilson.org/,Stenlillegade 62,1633
311,Frejas bar,bar,18,http://www.mcdonald-payne.com/,Sundbyvesterstræde 2,2160
312,Kronborg bar,bar,18,http://mendoza.biz/,Karlstadsvej 92,1609
313,Limfjords café,café,18,https://villarreal-hill.com/,Floridagade 60,2249
314,Sundby Park café,café,18,http://norton.com/,Pallesvej 78,1964
315,Bryggeri bar,bar,18,http://williams.info/,Toskifte Allé 91,2166
316,Asters café,café,18,https://www.rodriguez.com/,Obdamsgade 888,2055
317,Thyras resturant,resturant,18,https://www.hopkins.info/,Ringstedstræde 93,1299
318,Augusta bar,bar,18,https://snyder.com/,Lerfosvej 7,2218
319,Himmerlands resturant,resturant,18,https://evans.org/,Toftebakkevej 665,1469
320,Åbakke café,café,18,https://lee.org/,Stockholms Allé 785,1271
321,Toftegårds kro,kro,18,https://www.mercer.net/,Fanøvej 7,1291
322,Klubiens bodega,bodega,18,https://adams-wells.org/,Asyl Allé 4,1077
323,Edel Sauntes bodega,bodega,18,https://www.carter.com/,Oxfordgade 507,1657
324,Hardenberg bar,bar,18,https://www.waller.biz/,Boyes Allé 478,1203
325,Glænø bodega,bodega,18,http://www.freeman-conley.biz/,Magdelonevej 9,1815
326,Weidekamps bodega,bodega,18,http://www.flores-craig.com/,Stradellasvej 2,1687
327,Küchlers resturant,resturant,18,http://www.thompson-marquez.com/,Valby Maskinfabriks Allé 4,2080
328,Hardanger café,café,18,https://johnson.biz/,Støvnæsvej 685,2132
329,Øster Farimags café,café,18,http://www.quinn.com/,Siamvej 208,1051
330,Vestre kro,kro,18,http://mckenzie.info/,Taffelæblegade 7,1955
331,Torben Oxes resturant,resturant,18,https://www.thomas.com/,Stradellasgade 40,1767
332,Krauses café,café,18,https://fernandez.org/,Lyshøjvej 420,2154
333,Palæ resturant,resturant,18,https://www.patterson.org/,Hørhusgade 7,1745
334,Lundbyes bodega,bodega,18,https://beck.net/,Fafnersvej 199,2058
335,Statholder kro,kro,18,https://www.lopez.com/,Persiensgade 14,2376
336,Møntmester resturant,resturant,18,http://www.lang-bailey.biz/,Bangsbogade 53,1833
337,Haldager bar,bar,18,http://www.morrison.com/,Løjtegårds Allé 808,2190
338,Blåbær kro,kro,18,http://oconnor.info/,Estlandsvej 1,1618
339,Dublin bodega,bodega,18,https://graham.org/,Landlystvej 2,2096
340,Ramunds bar,bar,18,http://bell-brewer.info/,Glucksvej 58,1995
341,Ravneholms bodega,bodega,18,http://www.blair-nunez.net/,Lille Colbjørnsensgade 7,2108
342,Humlebæk resturant,resturant,18,http://wright.biz/,Nærumgade 3,1675
343,Larslejs bar,bar,18,http://www.kim.net/,Masteskursgade 8,1970
344,Himmerlands bodega,bodega,18,https://www.williams-brown.com/,Gribskovgade 318,2137
345,Bogtrykker bar,bar,18,https://whitney.net/,Lystrupstræde 225,1786
346,Brobergs bodega,bodega,18,http://www.hernandez.com/,Sundby Parkstræde 59,1057
347,Vermlands resturant,resturant,18,https://young.com/,Persiensvej 51,2236
348,Glinkas resturant,resturant,18,http://baker-winters.com/,Brønshøjholmsgade 654,1879
